"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"4386","Sweden","Phosphate Rock","2764.5684","","",""
"4387","Sweden","Phosphoric Acid, Superphosphoric","","","",""
"4388","Sweden","Phosphoric Acid, Wet Process","","","",""
"4389","Sweden","Potassium Muriate","","","",""
"4390","Sweden","Potassium Nitrate","","","",""
"4391","Sweden","Potassium Sulfate","","","",""
"4392","Sweden","Potassium-Sodium Nitrate","","","",""
"4393","Sweden","Sodium Nitrate","","","",""
"4394","Sweden","Sulfur","","","221.56230000000002","70055"
"4395","Sweden","Urea (Solid)","41.8874","","",""
"4396","Switzerland","Total","361.55440000000004","","532.4109000000001","27209"
"4397","Switzerland","Ammonium Nitrate (Solid)","","","",""
"4398","Switzerland","Ammonium Sulfate","","","",""
"4399","Switzerland","Anhydrous Ammonia","","","",""
"4400","Switzerland","Aqua Ammonia","","","",""
"4401","Switzerland","Calcium Cyanamide","","","",""
"4402","Switzerland","Calcium Nitrate","","","",""
"4403","Switzerland","Chemical Mixtures","","","11.023","3730"
"4404","Switzerland","Concentrated Super","","","",""
"4405","Switzerland","Diammonium Phosphate (DAP)","","","",""
"4406","Switzerland","Monammonium Phosphate (MAP)","","","",""
"4407","Switzerland","Nitrogen Solutions","","","",""
"4408","Switzerland","Normal Super","","","",""
"4409","Switzerland","Other Nitrogen Fertilizers","19.8414","","",""
"4410","Switzerland","Other Phosphate Fertilizers","","","",""
"4411","Switzerland","Other Potassium Fertilizers","","","",""
"4412","Switzerland","Phosphate Rock","","","520.2856","19489"
"4413","Switzerland","Phosphoric Acid, Superphosphoric","","","",""
"4414","Switzerland","Phosphoric Acid, Wet Process","","","",""
"4415","Switzerland","Potassium Muriate","23.148300000000003","","1.1023","3990"
"4416","Switzerland","Potassium Nitrate","","","",""
"4417","Switzerland","Potassium Sulfate","","","",""
"4418","Switzerland","Potassium-Sodium Nitrate","","","",""
"4419","Switzerland","Sodium Nitrate","","","",""
"4420","Switzerland","Sulfur","","","",""
"4421","Switzerland","Urea (Solid)","318.5647","","",""
"4422","Syria","Total","","","",""
"4423","Syria","Ammonium Nitrate (Solid)","","","",""
"4424","Syria","Ammonium Sulfate","","","",""
"4425","Syria","Anhydrous Ammonia","","","",""
"4426","Syria","Aqua Ammonia","","","",""
"4427","Syria","Calcium Cyanamide","","","",""
"4428","Syria","Calcium Nitrate","","","",""
"4429","Syria","Chemical Mixtures","","","",""
"4430","Syria","Concentrated Super","","","",""
"4431","Syria","Diammonium Phosphate (DAP)","","","",""
"4432","Syria","Monammonium Phosphate (MAP)","","","",""
"4433","Syria","Nitrogen Solutions","","","",""
"4434","Syria","Normal Super","","","",""
"4435","Syria","Other Nitrogen Fertilizers","","","",""
"4436","Syria","Other Phosphate Fertilizers","","","",""
"4437","Syria","Other Potassium Fertilizers","","","",""
"4438","Syria","Phosphate Rock","","","",""
"4439","Syria","Phosphoric Acid, Superphosphoric","","","",""
"4440","Syria","Phosphoric Acid, Wet Process","","","",""
"4441","Syria","Potassium Muriate","","","",""
"4442","Syria","Potassium Nitrate","","","",""
"4443","Syria","Potassium Sulfate","","","",""
"4444","Syria","Potassium-Sodium Nitrate","","","",""
"4445","Syria","Sodium Nitrate","","","",""
"4446","Syria","Sulfur","","","",""
"4447","Syria","Urea (Solid)","","","",""
"4448","Tanzania","Total","","","",""
"4449","Tanzania","Ammonium Nitrate (Solid)","","","",""
"4450","Tanzania","Ammonium Sulfate","","","",""
"4451","Tanzania","Anhydrous Ammonia","","","",""
"4452","Tanzania","Aqua Ammonia","","","",""
"4453","Tanzania","Calcium Cyanamide","","","",""
"4454","Tanzania","Calcium Nitrate","","","",""
"4455","Tanzania","Chemical Mixtures","","","",""
"4456","Tanzania","Concentrated Super","","","",""
"4457","Tanzania","Diammonium Phosphate (DAP)","","","",""
"4458","Tanzania","Monammonium Phosphate (MAP)","","","",""
"4459","Tanzania","Nitrogen Solutions","","","",""
"4460","Tanzania","Normal Super","","","",""
"4461","Tanzania","Other Nitrogen Fertilizers","","","",""
"4462","Tanzania","Other Phosphate Fertilizers","","","",""
"4463","Tanzania","Other Potassium Fertilizers","","","",""
"4464","Tanzania","Phosphate Rock","","","",""
"4465","Tanzania","Phosphoric Acid, Superphosphoric","","","",""
"4466","Tanzania","Phosphoric Acid, Wet Process","","","",""
"4467","Tanzania","Potassium Muriate","","","",""
"4468","Tanzania","Potassium Nitrate","","","",""
"4469","Tanzania","Potassium Sulfate","","","",""
"4470","Tanzania","Potassium-Sodium Nitrate","","","",""
"4471","Tanzania","Sodium Nitrate","","","",""
"4472","Tanzania","Sulfur","","","",""
"4473","Tanzania","Urea (Solid)","","","",""
"4474","Thailand","Total","152837.20190000004","","",""
"4475","Thailand","Ammonium Nitrate (Solid)","","","",""
"4476","Thailand","Ammonium Sulfate","","","",""
"4477","Thailand","Anhydrous Ammonia","","","",""
"4478","Thailand","Aqua Ammonia","","","",""
"4479","Thailand","Calcium Cyanamide","","","",""
"4480","Thailand","Calcium Nitrate","","","",""
"4481","Thailand","Chemical Mixtures","1721.7926","","",""
"4482","Thailand","Concentrated Super","","","",""
"4483","Thailand","Diammonium Phosphate (DAP)","122876.68790000002","","",""
"4484","Thailand","Monammonium Phosphate (MAP)","25265.8183","","",""
"4485","Thailand","Nitrogen Solutions","","","",""
"4486","Thailand","Normal Super","","","",""
"4487","Thailand","Other Nitrogen Fertilizers","146.60590000000002","","",""
"4488","Thailand","Other Phosphate Fertilizers","9.9207","","",""
"4489","Thailand","Other Potassium Fertilizers","","","",""
"4490","Thailand","Phosphate Rock","2568.3590000000004","","",""
"4491","Thailand","Phosphoric Acid, Superphosphoric","","","",""
"4492","Thailand","Phosphoric Acid, Wet Process","23.148300000000003","","",""
"4493","Thailand","Potassium Muriate","224.8692","","",""
"4494","Thailand","Potassium Nitrate","","","",""
"4495","Thailand","Potassium Sulfate","","","",""
"4496","Thailand","Potassium-Sodium Nitrate","","","",""
"4497","Thailand","Sodium Nitrate","","","",""
"4498","Thailand","Sulfur","","","",""
"4499","Thailand","Urea (Solid)","","","",""
"4500","Togo","Total","","","",""
"4501","Togo","Ammonium Nitrate (Solid)","","","",""
"4502","Togo","Ammonium Sulfate","","","",""
"4503","Togo","Anhydrous Ammonia","","","",""
"4504","Togo","Aqua Ammonia","","","",""
"4505","Togo","Calcium Cyanamide","","","",""
"4506","Togo","Calcium Nitrate","","","",""
"4507","Togo","Chemical Mixtures","","","",""
"4508","Togo","Concentrated Super","","","",""
"4509","Togo","Diammonium Phosphate (DAP)","","","",""
"4510","Togo","Monammonium Phosphate (MAP)","","","",""
"4511","Togo","Nitrogen Solutions","","","",""
"4512","Togo","Normal Super","","","",""
"4513","Togo","Other Nitrogen Fertilizers","","","",""
"4514","Togo","Other Phosphate Fertilizers","","","",""
"4515","Togo","Other Potassium Fertilizers","","","",""
"4516","Togo","Phosphate Rock","","","",""
"4517","Togo","Phosphoric Acid, Superphosphoric","","","",""
"4518","Togo","Phosphoric Acid, Wet Process","","","",""
"4519","Togo","Potassium Muriate","","","",""
"4520","Togo","Potassium Nitrate","","","",""
"4521","Togo","Potassium Sulfate","","","",""
"4522","Togo","Potassium-Sodium Nitrate","","","",""
"4523","Togo","Sodium Nitrate","","","",""
"4524","Togo","Sulfur","","","",""
"4525","Togo","Urea (Solid)","","","",""
"4526","Tonga","Total","","","",""
"4527","Tonga","Ammonium Nitrate (Solid)","","","",""
"4528","Tonga","Ammonium Sulfate","","","",""
"4529","Tonga","Anhydrous Ammonia","","","",""
"4530","Tonga","Aqua Ammonia","","","",""
"4531","Tonga","Calcium Cyanamide","","","",""
"4532","Tonga","Calcium Nitrate","","","",""
"4533","Tonga","Chemical Mixtures","","","",""
"4534","Tonga","Concentrated Super","","","",""
"4535","Tonga","Diammonium Phosphate (DAP)","","","",""
"4536","Tonga","Monammonium Phosphate (MAP)","","","",""
"4537","Tonga","Nitrogen Solutions","","","",""
"4538","Tonga","Normal Super","","","",""
"4539","Tonga","Other Nitrogen Fertilizers","","","",""
"4540","Tonga","Other Phosphate Fertilizers","","","",""
"4541","Tonga","Other Potassium Fertilizers","","","",""
"4542","Tonga","Phosphate Rock","","","",""
"4543","Tonga","Phosphoric Acid, Superphosphoric","","","",""
"4544","Tonga","Phosphoric Acid, Wet Process","","","",""
"4545","Tonga","Potassium Muriate","","","",""
"4546","Tonga","Potassium Nitrate","","","",""
"4547","Tonga","Potassium Sulfate","","","",""
"4548","Tonga","Potassium-Sodium Nitrate","","","",""
"4549","Tonga","Sodium Nitrate","","","",""
"4550","Tonga","Sulfur","","","",""
"4551","Tonga","Urea (Solid)","","","",""
"4552","Trinidad And Tobago","Total","97.0024","","4900113.714200001","1253211205"
"4553","Trinidad And Tobago","Ammonium Nitrate (Solid)","","","",""
"4554","Trinidad And Tobago","Ammonium Sulfate","","","",""
"4555","Trinidad And Tobago","Anhydrous Ammonia","","","4487047.7329","1168922990"
"4556","Trinidad And Tobago","Aqua Ammonia","","","",""
"4557","Trinidad And Tobago","Calcium Cyanamide","","","",""
"4558","Trinidad And Tobago","Calcium Nitrate","","","",""
"4559","Trinidad And Tobago","Chemical Mixtures","76.0587","","",""
"4560","Trinidad And Tobago","Concentrated Super","","","",""
"4561","Trinidad And Tobago","Diammonium Phosphate (DAP)","","","",""
"4562","Trinidad And Tobago","Monammonium Phosphate (MAP)","","","",""
"4563","Trinidad And Tobago","Nitrogen Solutions","","","",""
"4564","Trinidad And Tobago","Normal Super","","","",""
"4565","Trinidad And Tobago","Other Nitrogen Fertilizers","","","",""
"4566","Trinidad And Tobago","Other Phosphate Fertilizers","","","",""
"4567","Trinidad And Tobago","Other Potassium Fertilizers","2.2046","","",""
"4568","Trinidad And Tobago","Phosphate Rock","16.5345","","",""
"4569","Trinidad And Tobago","Phosphoric Acid, Superphosphoric","","","",""
"4570","Trinidad And Tobago","Phosphoric Acid, Wet Process","","","",""
"4571","Trinidad And Tobago","Potassium Muriate","","","",""
"4572","Trinidad And Tobago","Potassium Nitrate","","","",""
"4573","Trinidad And Tobago","Potassium Sulfate","","","",""
"4574","Trinidad And Tobago","Potassium-Sodium Nitrate","","","",""
"4575","Trinidad And Tobago","Sodium Nitrate","2.2046","","",""
"4576","Trinidad And Tobago","Sulfur","","","3029.1204000000002","232238"
"4577","Trinidad And Tobago","Urea (Solid)","","","410036.8609","84055977"
"4578","Tunisia","Total","","","23038.07","3615700"
"4579","Tunisia","Ammonium Nitrate (Solid)","","","",""
"4580","Tunisia","Ammonium Sulfate","","","",""
"4581","Tunisia","Anhydrous Ammonia","","","",""
"4582","Tunisia","Aqua Ammonia","","","",""
"4583","Tunisia","Calcium Cyanamide","","","",""
"4584","Tunisia","Calcium Nitrate","","","",""
"4585","Tunisia","Chemical Mixtures","","","",""
"4586","Tunisia","Concentrated Super","","","",""
"4587","Tunisia","Diammonium Phosphate (DAP)","","","",""
"4588","Tunisia","Monammonium Phosphate (MAP)","","","",""
"4589","Tunisia","Nitrogen Solutions","","","",""
"4590","Tunisia","Normal Super","","","23038.07","3615700"
"4591","Tunisia","Other Nitrogen Fertilizers","","","",""
"4592","Tunisia","Other Phosphate Fertilizers","","","",""
"4593","Tunisia","Other Potassium Fertilizers","","","",""
"4594","Tunisia","Phosphate Rock","","","",""
"4595","Tunisia","Phosphoric Acid, Superphosphoric","","","",""
"4596","Tunisia","Phosphoric Acid, Wet Process","","","",""
"4597","Tunisia","Potassium Muriate","","","",""
"4598","Tunisia","Potassium Nitrate","","","",""
"4599","Tunisia","Potassium Sulfate","","","",""
"4600","Tunisia","Potassium-Sodium Nitrate","","","",""
"4601","Tunisia","Sodium Nitrate","","","",""
"4602","Tunisia","Sulfur","","","",""
"4603","Tunisia","Urea (Solid)","","","",""
"4604","Turkey","Total","6819.9301000000005","","39579.1838","14058773"
"4605","Turkey","Ammonium Nitrate (Solid)","","","",""
"4606","Turkey","Ammonium Sulfate","","","",""
"4607","Turkey","Anhydrous Ammonia","13.2276","","39579.1838","14058773"
"4608","Turkey","Aqua Ammonia","","","",""
"4609","Turkey","Calcium Cyanamide","","","",""
"4610","Turkey","Calcium Nitrate","","","",""
"4611","Turkey","Chemical Mixtures","855.3847999999999","","",""
"4612","Turkey","Concentrated Super","","","",""
"4613","Turkey","Diammonium Phosphate (DAP)","","","",""
"4614","Turkey","Monammonium Phosphate (MAP)","","","",""
"4615","Turkey","Nitrogen Solutions","","","",""
"4616","Turkey","Normal Super","","","",""
"4617","Turkey","Other Nitrogen Fertilizers","1280.8726000000001","","",""
"4618","Turkey","Other Phosphate Fertilizers","","","",""
"4619","Turkey","Other Potassium Fertilizers","2.2046","","",""
"4620","Turkey","Phosphate Rock","4563.522","","",""
"4621","Turkey","Phosphoric Acid, Superphosphoric","","","",""
"4622","Turkey","Phosphoric Acid, Wet Process","","","",""
"4623","Turkey","Potassium Muriate","","","",""
"4624","Turkey","Potassium Nitrate","","","",""
"4625","Turkey","Potassium Sulfate","","","",""
"4626","Turkey","Potassium-Sodium Nitrate","","","",""
"4627","Turkey","Sodium Nitrate","","","",""
"4628","Turkey","Sulfur","","","",""
"4629","Turkey","Urea (Solid)","104.7185","","",""
"4630","Turkmenistan","Total","","","",""
"4631","Turkmenistan","Ammonium Nitrate (Solid)","","","",""
"4632","Turkmenistan","Ammonium Sulfate","","","",""
"4633","Turkmenistan","Anhydrous Ammonia","","","",""
"4634","Turkmenistan","Aqua Ammonia","","","",""
"4635","Turkmenistan","Calcium Cyanamide","","","",""
"4636","Turkmenistan","Calcium Nitrate","","","",""
"4637","Turkmenistan","Chemical Mixtures","","","",""
"4638","Turkmenistan","Concentrated Super","","","",""
"4639","Turkmenistan","Diammonium Phosphate (DAP)","","","",""
"4640","Turkmenistan","Monammonium Phosphate (MAP)","","","",""
"4641","Turkmenistan","Nitrogen Solutions","","","",""
"4642","Turkmenistan","Normal Super","","","",""
"4643","Turkmenistan","Other Nitrogen Fertilizers","","","",""
"4644","Turkmenistan","Other Phosphate Fertilizers","","","",""
"4645","Turkmenistan","Other Potassium Fertilizers","","","",""
"4646","Turkmenistan","Phosphate Rock","","","",""
"4647","Turkmenistan","Phosphoric Acid, Superphosphoric","","","",""
"4648","Turkmenistan","Phosphoric Acid, Wet Process","","","",""
"4649","Turkmenistan","Potassium Muriate","","","",""
"4650","Turkmenistan","Potassium Nitrate","","","",""
"4651","Turkmenistan","Potassium Sulfate","","","",""
"4652","Turkmenistan","Potassium-Sodium Nitrate","","","",""
"4653","Turkmenistan","Sodium Nitrate","","","",""
"4654","Turkmenistan","Sulfur","","","",""
"4655","Turkmenistan","Urea (Solid)","","","",""
"4656","Turks And Caicos Islands","Total","17.6368","","",""
"4657","Turks And Caicos Islands","Ammonium Nitrate (Solid)","","","",""
"4658","Turks And Caicos Islands","Ammonium Sulfate","","","",""
"4659","Turks And Caicos Islands","Anhydrous Ammonia","","","",""
"4660","Turks And Caicos Islands","Aqua Ammonia","","","",""
"4661","Turks And Caicos Islands","Calcium Cyanamide","","","",""
"4662","Turks And Caicos Islands","Calcium Nitrate","","","",""
"4663","Turks And Caicos Islands","Chemical Mixtures","","","",""
"4664","Turks And Caicos Islands","Concentrated Super","","","",""
"4665","Turks And Caicos Islands","Diammonium Phosphate (DAP)","","","",""
"4666","Turks And Caicos Islands","Monammonium Phosphate (MAP)","","","",""
"4667","Turks And Caicos Islands","Nitrogen Solutions","","","",""
"4668","Turks And Caicos Islands","Normal Super","","","",""
"4669","Turks And Caicos Islands","Other Nitrogen Fertilizers","16.5345","","",""
"4670","Turks And Caicos Islands","Other Phosphate Fertilizers","","","",""
"4671","Turks And Caicos Islands","Other Potassium Fertilizers","1.1023","","",""
"4672","Turks And Caicos Islands","Phosphate Rock","","","",""
"4673","Turks And Caicos Islands","Phosphoric Acid, Superphosphoric","","","",""
"4674","Turks And Caicos Islands","Phosphoric Acid, Wet Process","","","",""
"4675","Turks And Caicos Islands","Potassium Muriate","","","",""
"4676","Turks And Caicos Islands","Potassium Nitrate","","","",""
"4677","Turks And Caicos Islands","Potassium Sulfate","","","",""
"4678","Turks And Caicos Islands","Potassium-Sodium Nitrate","","","",""
"4679","Turks And Caicos Islands","Sodium Nitrate","","","",""
"4680","Turks And Caicos Islands","Sulfur","","","",""
"4681","Turks And Caicos Islands","Urea (Solid)","","","",""
"4682","Uganda","Total","","","",""
"4683","Uganda","Ammonium Nitrate (Solid)","","","",""
"4684","Uganda","Ammonium Sulfate","","","",""
"4685","Uganda","Anhydrous Ammonia","","","",""
"4686","Uganda","Aqua Ammonia","","","",""
"4687","Uganda","Calcium Cyanamide","","","",""
"4688","Uganda","Calcium Nitrate","","","",""
"4689","Uganda","Chemical Mixtures","","","",""
"4690","Uganda","Concentrated Super","","","",""
"4691","Uganda","Diammonium Phosphate (DAP)","","","",""
"4692","Uganda","Monammonium Phosphate (MAP)","","","",""
"4693","Uganda","Nitrogen Solutions","","","",""
"4694","Uganda","Normal Super","","","",""
